time,seconds_elapsed,z,y,x
1701881794508956000,6.388955810546875,-6.495018005371094,-5.093721389770508,5.162514686584473
1701881794518549200,6.39854931640625,-6.432804584503174,-5.1080780029296875,5.172086238861084
1701881794528141800,6.408141845703125,-6.384948253631592,-5.124827861785889,5.1768717765808105
1701881794537733400,6.4177333984375,-6.377769470214844,-5.1343994140625,5.172086238861084
1701881794547326000,6.427325927734375,-6.372983932495117,-5.146363258361816,5.179264545440674
1701881794556919300,6.436919189453125,-6.394519329071045,-5.146363258361816,5.196014404296875
1701881794566511900,6.446511962890625,-6.411269187927246,-5.129613399505615,5.210371494293213
1701881794576103700,6.456103759765625,-6.456732749938965,-5.096114158630371,5.217549800872803
1701881794585696300,6.4656962890625,-6.483053684234619,-5.096114158630371,5.222335338592529
1701881794595289600,6.47528955078125,-6.502196311950684,-5.081757068634033,5.241477966308594
1701881794604882200,6.484882080078125,-6.514160633087158,-5.0602216720581055,5.251049518585205
1701881794614474000,6.494473876953125,-6.5165534019470215,-5.0602216720581055,5.260620594024658
1701881794624066600,6.504066650390625,-6.545267105102539,-5.065007209777832,5.2630133628845215
1701881794633660000,6.513659912109375,-6.571588516235352,-5.053043365478516,5.277370452880859
1701881794643252500,6.52325244140625,-6.578766822814941,-5.048257350921631,5.3108696937561035
1701881794652844000,6.532843994140625,-6.56201696395874,-5.038686275482178,5.322834014892578
1701881794662436600,6.5424365234375,-6.523731708526611,-5.038686275482178,5.3347978591918945
1701881794672030200,6.5520302734375,-6.4686970710754395,-5.043471813201904,5.358726501464844
1701881794681622500,6.56162255859375,-6.428019046783447,-5.050650596618652,5.36351203918457
1701881794691214300,6.57121435546875,-6.380162239074707,-5.055436134338379,5.358726501464844
1701881794700807000,6.580806884765625,-6.356234073638916,-5.045864582061768,5.349154949188232
1701881794710400300,6.590400146484375,-6.361020088195801,-5.055436134338379,5.332405090332031
1701881794719992800,6.599992919921875,-6.368198394775391,-5.053043365478516,5.2941203117370605
1701881794729584600,6.609584716796875,-6.392126560211182,-5.041079044342041,5.267798900604248
1701881794739177200,6.61917724609375,-6.420840263366699,-5.031507968902588,5.2390851974487305
1701881794748770600,6.6287705078125,-6.444768905639648,-5.048257350921631,5.222335338592529
1701881794758363100,6.638363037109375,-6.463911056518555,-5.050650596618652,5.205585479736328
1701881794767954700,6.64795458984375,-6.4686970710754395,-5.062614440917969,5.203192710876465
1701881794777547300,6.65754736328125,-6.478268146514893,-5.050650596618652,5.167300701141357
1701881794787140600,6.667140625,-6.483053684234619,-5.053043365478516,5.160121917724609
1701881794796733200,6.676733154296875,-6.504589080810547,-5.057828903198242,5.155336380004883
1701881794806325000,6.686324951171875,-6.502196311950684,-5.07936429977417,5.157729148864746
1701881794815917600,6.69591748046875,-6.511767864227295,-5.081757068634033,5.155336380004883
1701881794825511000,6.705510986328125,-6.521338939666748,-5.0841498374938965,5.172086238861084
1701881794835103500,6.715103515625,-6.504589080810547,-5.069792747497559,5.169693470001221
1701881794844695300,6.7246953125,-6.497410774230957,-5.048257350921631,5.191228866577148
1701881794854288000,6.734287841796875,-6.514160633087158,-5.007579803466797,5.157729148864746
1701881794863881200,6.743881103515625,-6.50698184967041,-5.055436134338379,5.1768717765808105
1701881794873473800,6.753473876953125,-6.528517246246338,-4.966901779174805,5.095515727996826
1701881794883065300,6.7630654296875,-6.547659873962402,-5.050650596618652,5.112265586853027
1701881794892658000,6.772657958984375,-6.518946170806885,-5.105685234069824,5.102694511413574
1701881794902251300,6.782251220703125,-6.511767864227295,-5.1343994140625,5.0811591148376465
1701881794911843800,6.79184375,-6.483053684234619,-5.167898654937744,5.0907301902771
1701881794921435600,6.801435546875,-6.471089839935303,-5.220541000366211,5.100301265716553
1701881794931028200,6.8110283203125,-6.475875377655029,-5.237290382385254,5.124229907989502
1701881794940621600,6.82062158203125,-6.473482608795166,-5.208576679229736,5.0979084968566895
1701881794950214100,6.830214111328125,-6.485446453094482,-5.170291423797607,5.078765869140625
1701881794959805700,6.8398056640625,-6.490232467651367,-5.151148796081543,5.064409255981445
1701881794969398500,6.8493984375,-6.502196311950684,-5.120042324066162,5.057230472564697
1701881794978991900,6.858991943359375,-6.535696029663086,-5.1080780029296875,5.054837703704834
1701881794988584200,6.868584228515625,-6.557231426239014,-5.100899696350098,5.066802024841309
1701881794998176000,6.878176025390625,-6.550053119659424,-5.112864017486572,5.102694511413574
1701881795007768600,6.8877685546875,-6.535696029663086,-5.105685234069824,5.107480049133301
1701881795017362000,6.89736181640625,-6.514160633087158,-5.105685234069824,5.112265586853027
1701881795026954500,6.90695458984375,-6.514160633087158,-5.103292465209961,5.109872817993164
1701881795036546300,6.91654638671875,-6.5404815673828125,-5.088935375213623,5.093122959136963
1701881795046139000,6.926138916015625,-6.566802501678467,-5.105685234069824,5.069194793701172
1701881795055732200,6.935732177734375,-6.595516681671143,-5.120042324066162,5.062016487121582
1701881795065324800,6.94532470703125,-6.626623153686523,-5.1320061683654785,5.047659397125244
1701881795074916600,6.95491650390625,-6.636194705963135,-5.122435092926025,5.050052165985107
1701881795084509200,6.96450927734375,-6.652944087982178,-5.124827861785889,5.062016487121582
1701881795094102500,6.9741025390625,-6.669693946838379,-5.1152567863464355,5.076373100280762
1701881795103695000,6.983695068359375,-6.660122871398926,-5.117649555206299,5.08355188369751
1701881795113286700,6.99328662109375,-6.629015922546387,-5.096114158630371,5.059623718261719
1701881795122879200,7.002879150390625,-6.600302219390869,-5.096114158630371,5.071587562561035
1701881795132472600,7.01247265625,-6.566802501678467,-5.105685234069824,5.076373100280762
1701881795142065200,7.022065185546875,-6.447161674499512,-5.151148796081543,5.062016487121582
1701881795151657000,7.031656982421875,-6.454339981079102,-5.165505886077881,5.0907301902771
1701881795161249500,7.04124951171875,-6.502196311950684,-5.163113117218018,5.059623718261719
1701881795170843000,7.0508427734375,-6.451947212219238,-5.2109694480896,5.045266628265381
1701881795180435500,7.060435546875,-6.456732749938965,-5.220541000366211,5.016552448272705
1701881795190027000,7.070027099609375,-6.497410774230957,-5.2492547035217285,5.026124000549316
1701881795199619800,7.079619873046875,-6.511767864227295,-5.256433010101318,5.038087844848633
1701881795209213200,7.089213134765625,-6.55483865737915,-5.242076396942139,5.054837703704834
1701881795218805500,7.098805419921875,-6.566802501678467,-5.2013983726501465,5.08355188369751
1701881795228397300,7.108397216796875,-6.593123912811279,-5.167898654937744,5.124229907989502
1701881795237990000,7.117989990234375,-6.593123912811279,-5.124827861785889,5.148158073425293
1701881795247583200,7.127583251953125,-6.5883378982543945,-5.098506927490234,5.188836097717285
1701881795257175800,7.13717578125,-6.542874336242676,-5.076971530914307,5.210371494293213
1701881795266767600,7.146767578125,-6.511767864227295,-5.074578762054443,5.241477966308594
1701881795276360200,7.156360107421875,-6.483053684234619,-5.067399978637695,5.265406131744385
1701881795285953500,7.16595361328125,-6.459125518798828,-5.067399978637695,5.270191669464111
1701881795295545900,7.1755458984375,-6.447161674499512,-5.0841498374938965,5.267798900604248
1701881795305137700,7.1851376953125,-6.432804584503174,-5.081757068634033,5.2390851974487305
1701881795314730200,7.194730224609375,-6.428019046783447,-5.096114158630371,5.212764263153076
1701881795324323600,7.204323486328125,-6.4375901222229,-5.136792182922363,5.162514686584473
1701881795333916200,7.213916259765625,-6.444768905639648,-5.187041282653809,5.167300701141357
1701881795343508000,7.223508056640625,-6.451947212219238,-5.182255744934082,5.138586521148682
1701881795353100500,7.2331005859375,-6.4686970710754395,-5.153541564941406,5.0907301902771
1701881795362694000,7.24269384765625,-6.487839698791504,-5.151148796081543,5.0811591148376465
1701881795372286500,7.252286376953125,-6.490232467651367,-5.165505886077881,5.088337421417236
1701881795381878300,7.261878173828125,-6.495018005371094,-5.14875602722168,5.093122959136963
1701881795391470600,7.271470703125,-6.502196311950684,-5.1343994140625,5.112265586853027
1701881795401064000,7.28106396484375,-6.502196311950684,-5.143970489501953,5.102694511413574
1701881795410656500,7.290656494140625,-6.473482608795166,-5.143970489501953,5.1290154457092285
1701881795420248300,7.300248291015625,-6.490232467651367,-5.172684192657471,5.1218366622924805
1701881795429841000,7.3098408203125,-6.50698184967041,-5.184648513793945,5.1529436111450195
1701881795439434200,7.319434326171875,-6.504589080810547,-5.196612358093262,5.169693470001221
1701881795449026800,7.32902685546875,-6.509375095367432,-5.206183910369873,5.157729148864746
1701881795458618600,7.33861865234375,-6.5165534019470215,-5.2013983726501465,5.167300701141357
1701881795468211200,7.348211181640625,-6.442375659942627,-5.270790100097656,5.2151570320129395
1701881795477804500,7.357804443359375,-6.535696029663086,-5.246861934661865,5.179264545440674
1701881795487397000,7.367397216796875,-6.4686970710754395,-5.246861934661865,5.169693470001221
1701881795496988700,7.37698876953125,-6.528517246246338,-5.213362216949463,5.191228866577148
1701881795506581200,7.386581298828125,-6.56201696395874,-5.2181477546691895,5.188836097717285
1701881795516174600,7.396174560546875,-6.645765781402588,-5.196612358093262,5.327619552612305
1701881795525767200,7.40576708984375,-6.80159854888916,-5.091328144073486,5.423332691192627
1701881795535359000,7.41535888671875,-6.676872253417969,-5.045864582061768,5.279763221740723
1701881795544951600,7.42495166015625,-6.667301177978516,-4.959722995758057,5.318048477172852
1701881795554545000,7.434544921875,-6.669693946838379,-4.964509010314941,5.3108696937561035
1701881795564137500,7.444137451171875,-6.55483865737915,-4.971687316894531,5.255835056304932
1701881795573729300,7.453729248046875,-6.664908409118652,-5.038686275482178,5.155336380004883
1701881795583321900,7.46332177734375,-6.329913139343262,-5.242076396942139,5.394618511199951
1701881795592915200,7.472915283203125,-6.0400824546813965,-5.103292465209961,5.038087844848633
1701881795602507500,7.482507568359375,-6.128616809844971,-5.098506927490234,5.009075164794922
1701881795612099300,7.492099365234375,-5.997011661529541,-5.139184951782227,5.085944652557373
1701881795621692000,7.50169189453125,-5.961119174957275,-5.2109694480896,5.119443893432617
1701881795631285200,7.51128515625,-6.195616245269775,-5.333003520965576,5.162514686584473
1701881795640877800,7.5208779296875,-6.4926252365112305,-5.3904314041137695,5.1768717765808105
1701881795650469600,7.5304697265625,-6.475875377655029,-5.32821798324585,5.265406131744385
1701881795660062200,7.540062255859375,-6.459125518798828,-5.478965759277344,5.420939922332764
1701881795669655600,7.549655517578125,-6.250949859619141,-5.309075355529785,5.4759745597839355
1701881795679248100,7.559248046875,-6.260521411895752,-5.206183910369873,5.330012321472168
1701881795688839700,7.568839599609375,-6.451947212219238,-5.14157772064209,5.30129861831665
1701881795698432300,7.578432373046875,-6.150152206420898,-5.105685234069824,5.423332691192627
1701881795708025600,7.588025634765625,-6.121438503265381,-5.019543647766113,5.332405090332031
1701881795717618200,7.5976181640625,-6.176473617553711,-5.01715087890625,5.344369411468506
1701881795727210000,7.6072099609375,-6.183651924133301,-5.038686275482178,5.377869129180908
1701881795736802600,7.616802490234375,-6.15254545211792,-5.093721389770508,5.4041900634765625
1701881795746396000,7.62639599609375,-6.188437461853027,-5.103292465209961,5.43290376663208
1701881795755988500,7.635988525390625,-6.186044692993164,-5.151148796081543,5.444868087768555
1701881795765580000,7.645580078125,-6.198009014129639,-5.2181477546691895,5.44008207321167
1701881795775172900,7.6551728515625,-6.195616245269775,-5.244469165802002,5.447260856628418
1701881795784766000,7.664765869140625,-6.2051873207092285,-5.256433010101318,5.4520463943481445
1701881795794358500,7.674358642578125,-6.178866386413574,-5.2971110343933105,5.473581790924072
1701881795803950300,7.683950439453125,-6.22702169418335,-5.268397331237793,5.497509956359863
1701881795813543000,7.69354296875,-6.2174506187438965,-5.234897613525391,5.521438121795654
1701881795823136300,7.70313623046875,-6.164509296417236,-5.277968406677246,5.559723377227783
1701881795832728800,7.712728759765625,-6.147759437561035,-5.2253265380859375,5.5692949295043945
1701881795842320600,7.722320556640625,-6.140581130981445,-5.167898654937744,5.581557750701904
1701881795851913200,7.731913330078125,-6.1334028244018555,-5.129613399505615,5.581557750701904
1701881795861506600,7.741506591796875,-6.116652965545654,-5.08654260635376,5.566901683807373
1701881795871099100,7.75109912109375,-6.114260196685791,-5.105685234069824,5.566901683807373
1701881795880690700,7.760690673828125,-6.128616809844971,-5.120042324066162,5.552545070648193
1701881795890283300,7.770283203125,-6.154938220977783,-5.1152567863464355,5.535795211791992
1701881795899876600,7.779876708984375,-6.169294834136963,-5.120042324066162,5.497509956359863
1701881795909469200,7.78946923828125,-6.186044692993164,-5.160720348358154,5.480760097503662
1701881795919061000,7.79906103515625,-6.190830230712891,-5.184648513793945,5.454439163208008
1701881795928653600,7.808653564453125,-6.229414463043213,-5.172684192657471,5.416153907775879
1701881795938247000,7.818246826171875,-6.250949859619141,-5.182255744934082,5.387440204620361
1701881795947839500,7.827839599609375,-6.255735874176025,-5.179862976074219,5.341976642608643
1701881795957431300,7.837431396484375,-6.246164321899414,-5.187041282653809,5.315655708312988
1701881795967023900,7.84702392578125,-6.224628925323486,-5.189434051513672,5.296513080596924
1701881795976617000,7.856616943359375,-6.188437461853027,-5.1774702072143555,5.258227825164795
1701881795986209500,7.86620947265625,-6.135795593261719,-5.191826820373535,5.267798900604248
1701881795995801300,7.87580126953125,-6.095117568969727,-5.2013983726501465,5.3108696937561035
1701881796005394000,7.885393798828125,-6.0640106201171875,-5.2253265380859375,5.346762180328369
1701881796014987300,7.8949873046875,-6.078367710113525,-5.251647472381592,5.377869129180908
1701881796024579800,7.904579833984375,-6.102295875549316,-5.26600456237793,5.4041900634765625
1701881796034171600,7.914171630859375,-6.1334028244018555,-5.287539958953857,5.461617469787598
1701881796043764200,7.92376416015625,-6.171687602996826,-5.285147190093994,5.473581790924072
1701881796053357600,7.933357666015625,-6.22702169418335,-5.270790100097656,5.478367328643799
1701881796062950100,7.9429501953125,-6.267699718475342,-5.220541000366211,5.4759745597839355
1701881796072541700,7.952541748046875,-6.303592205047607,-5.2109694480896,5.466403484344482
1701881796082134300,7.96213427734375,-6.320342063903809,-5.187041282653809,5.449653625488281
1701881796091727600,7.9717275390625,-6.317949295043945,-5.155934810638428,5.435296535491943
1701881796101320200,7.9813203125,-6.267699718475342,-5.153541564941406,5.423332691192627
1701881796110912000,7.990912109375,-6.243771553039551,-5.124827861785889,5.4281182289123535
1701881796120504600,8.000504638671876,-6.21266508102417,-5.129613399505615,5.442475318908691
1701881796130098000,8.010097900390624,-6.169294834136963,-5.14157772064209,5.430510997772217
1701881796139690200,8.019690185546875,-6.109474182128906,-5.1774702072143555,5.411368370056152
1701881796149282000,8.029281982421875,-6.066403388977051,-5.206183910369873,5.435296535491943
1701881796158874600,8.03887451171875,-6.195616245269775,-5.191826820373535,5.392225742340088
1701881796168468000,8.048468017578125,-6.178866386413574,-5.167898654937744,5.368297576904297
1701881796178060500,8.058060546875,-6.183651924133301,-5.175076961517334,5.399404525756836
1701881796187652400,8.06765234375,-6.207580089569092,-5.172684192657471,5.418546676635742
1701881796197245000,8.077244873046874,-6.224628925323486,-5.151148796081543,5.423332691192627
1701881796206838300,8.08683837890625,-6.236593246459961,-5.170291423797607,5.42572546005249
1701881796216430800,8.096430908203125,-6.2174506187438965,-5.179862976074219,5.418546676635742
1701881796226022700,8.106022705078125,-6.2413787841796875,-5.1774702072143555,5.387440204620361
1701881796235615200,8.115615234375,-6.224628925323486,-5.184648513793945,5.351547718048096
1701881796245208600,8.12520849609375,-6.236593246459961,-5.194219589233398,5.349154949188232
1701881796254801200,8.13480126953125,-6.2413787841796875,-5.20379114151001,5.353940486907959
1701881796264392700,8.144392822265624,-6.28205680847168,-5.206183910369873,5.344369411468506
1701881796273985300,8.1539853515625,-6.308377742767334,-5.206183910369873,5.377869129180908
1701881796283578600,8.16357861328125,-6.461518287658691,-5.579763412475586,5.789733409881592
1701881796293171200,8.173171142578125,-5.920441627502441,-5.311468124389648,5.674878120422363
1701881796302763000,8.182762939453125,-6.215057849884033,-5.076971530914307,5.057230472564697
1701881796312355600,8.19235546875,-6.3993048667907715,-5.239683151245117,5.48793888092041
1701881796321949000,8.201948974609374,-6.018547058105469,-5.397609710693359,5.406582832336426
1701881796331541500,8.21154150390625,-6.408876419067383,-5.282754421234131,5.430510997772217
1701881796341133000,8.221133056640625,-6.258128643035889,-5.069792747497559,5.210371494293213
1701881796350725600,8.2307255859375,-6.384948253631592,-5.005186557769775,5.248656272888184
1701881796360319000,8.240319091796875,-6.28205680847168,-5.033900737762451,5.284548759460449
1701881796369911600,8.24991162109375,-6.332305908203125,-5.155934810638428,5.408975601196289
1701881796379503400,8.25950341796875,-6.394519329071045,-5.067399978637695,5.37069034576416
1701881796389096000,8.269095947265624,-6.389733791351318,-4.966901779174805,5.37069034576416
1701881796398689300,8.278689208984375,-6.4064836502075195,-4.834997177124023,5.3108696937561035
1701881796408281900,8.28828173828125,-6.392126560211182,-4.751248359680176,5.394618511199951
1701881796417873400,8.297873291015625,-6.423233509063721,-4.779962539672852,4.977968215942383
1701881796427466000,8.307466064453125,-6.270092487335205,-5.787939071655273,5.823233127593994
1701881796437059300,8.317059326171876,-6.557231426239014,-5.196612358093262,5.188836097717285
1701881796446652000,8.32665185546875,-6.887740135192871,-5.304289817810059,5.291727066040039
1701881796456243700,8.33624365234375,-5.987440586090088,-5.136792182922363,5.511867046356201
1701881796465836300,8.345836181640625,-6.215057849884033,-4.981258392333984,5.272584915161133
1701881796475429600,8.3554296875,-6.272485256195068,-4.83260440826416,5.270191669464111
1701881796485022200,8.365022216796875,-6.22702169418335,-4.626821517944336,5.270191669464111
1701881796494614000,8.374614013671875,-6.21984338760376,-4.49043083190918,5.181657314300537
1701881796504206300,8.384206298828126,-6.270092487335205,-4.511966228485107,5.157729148864746
1701881796513799700,8.393799560546874,-6.296413898468018,-4.791926383972168,5.186442852020264
1701881796523392300,8.403392333984375,-6.349055767059326,-5.00997257232666,5.169693470001221
1701881796532984000,8.412984130859375,-6.428019046783447,-5.081757068634033,5.1529436111450195
1701881796542576600,8.42257666015625,-6.425626277923584,-5.242076396942139,5.219942569732666
1701881796552170000,8.432169921875,-6.365805625915527,-5.433502197265625,5.416153907775879
1701881796561762600,8.441762451171876,-6.303592205047607,-5.42153787612915,5.509474277496338
1701881796571354400,8.451354248046876,-6.296413898468018,-5.857330799102783,5.67966365814209
1701881796580947000,8.460947021484374,-6.28205680847168,-5.809474468231201,5.816054344177246
1701881796590540300,8.470540283203125,-6.243771553039551,-5.309075355529785,5.420939922332764
1701881796600132900,8.4801328125,-6.372983932495117,-5.352146148681641,5.593522071838379
1701881796609724400,8.489724365234375,-6.384948253631592,-4.918745994567871,5.43290376663208
1701881796619317000,8.49931689453125,-6.277271270751953,-4.674678325653076,5.24626350402832
1701881796628910300,8.508910400390626,-6.246164321899414,-4.870889663696289,5.377869129180908
1701881796638503000,8.5185029296875,-6.3514485359191895,-5.029115200042725,5.430510997772217
1701881796648094700,8.5280947265625,-6.404090881347656,-4.959722995758057,5.4520463943481445
1701881796657687300,8.537687255859375,-6.439982891082764,-5.038686275482178,5.533402442932129
1701881796667280600,8.54728076171875,-6.298806667327881,-5.07218599319458,5.48793888092041
1701881796676873200,8.556873291015625,-6.222236156463623,-5.139184951782227,5.492724418640137
1701881796686464800,8.56646484375,-6.301199436187744,-5.100899696350098,5.542973518371582
1701881796696057300,8.576057373046876,-6.231807708740234,-4.918745994567871,5.315655708312988
1701881796705650700,8.585650634765624,-6.243771553039551,-4.856532573699951,5.217549800872803
1701881796715243300,8.5952431640625,-6.200401782989502,-4.983651161193848,5.0907301902771
1701881796724835000,8.6048349609375,-6.384948253631592,-5.103292465209961,5.212764263153076
1701881796734427600,8.614427734375,-7.028916358947754,-4.990829944610596,5.670092582702637
1701881796744021000,8.62402099609375,-6.957131862640381,-4.904388904571533,5.801697731018066
1701881796753613600,8.633613525390626,-6.614659309387207,-4.653142929077148,5.198407173156738
1701881796763205000,8.643205078125,-6.518946170806885,-4.30588436126709,5.026124000549316
1701881796772797700,8.652797607421874,-6.384948253631592,-4.231706619262695,5.033302307128906
1701881796782391000,8.66239111328125,-6.277271270751953,-4.167100429534912,5.071587562561035
1701881796791983600,8.671983642578125,-6.325127601623535,-4.2484564781188965,5.071587562561035
1701881796801575400,8.681575439453125,-6.308377742767334,-4.6076788902282715,5.203192710876465
1701881796811168000,8.69116796875,-6.416054725646973,-5.007579803466797,5.471189022064209
1701881796820761300,8.70076123046875,-6.576374053955078,-5.445466041564941,5.67966365814209
1701881796830354000,8.71035400390625,-6.643373012542725,-5.14157772064209,5.401797294616699
1701881796839945500,8.719945556640624,-6.571588516235352,-4.799104690551758,5.3108696937561035
1701881796849538000,8.7295380859375,-6.396912097930908,-5.021936416625977,5.2390851974487305
1701881796859131400,8.73913134765625,-6.193222999572754,-5.54387092590332,5.523830890655518
1701881796868724000,8.748723876953125,-6.370591163635254,-5.637190818786621,5.79691219329834
1701881796878315800,8.758315673828125,-6.389733791351318,-4.928616523742676,5.408975601196289
1701881796887908400,8.767908447265626,-6.337091445922852,-4.911567687988281,5.303691387176514
1701881796897501700,8.777501708984374,-6.186044692993164,-5.376074314117432,5.55015230178833
1701881796907094300,8.78709423828125,-6.2174506187438965,-5.354538917541504,5.6533427238464355
1701881796916685800,8.796685791015625,-6.305984973907471,-5.053043365478516,5.504688262939453
1701881796926278400,8.8062783203125,-6.255735874176025,-5.1774702072143555,5.56450891494751
1701881796935871700,8.815871826171875,-6.322734832763672,-5.376074314117432,5.768198013305664
1701881796945464300,8.82546435546875,-6.365805625915527,-5.392824172973633,5.784947872161865
1701881796955056000,8.83505615234375,-6.387341022491455,-5.4526448249816895,5.816054344177246
1701881796964648700,8.844648681640624,-6.392126560211182,-5.3904314041137695,5.828018665313721
1701881796974242000,8.854241943359375,-6.380162239074707,-5.388038158416748,5.806483268737793
1701881796983834600,8.863834716796875,-6.322734832763672,-5.539085388183594,5.854339599609375
1701881796993426200,8.87342626953125,-6.277271270751953,-5.756832122802734,5.885446548461914
1701881797003019000,8.88301904296875,-6.22702169418335,-5.689833164215088,5.717948913574219
1701881797012612400,8.8926123046875,-6.277271270751953,-5.7017974853515625,5.67966365814209
1701881797022204700,8.90220458984375,-6.320342063903809,-5.54387092590332,5.5381879806518555
1701881797031796500,8.91179638671875,-6.301199436187744,-5.388038158416748,5.444868087768555
1701881797041389000,8.92138916015625,-6.267699718475342,-5.3353962898254395,5.42572546005249
1701881797050982400,8.930982421875,-6.370591163635254,-5.423930644989014,5.265406131744385
1701881797060575000,8.940574951171875,-6.154938220977783,-5.663512229919434,5.605485916137695
1701881797070166500,8.95016650390625,-6.262914180755615,-5.857330799102783,5.7634124755859375
1701881797079759400,8.95975927734375,-5.889334678649902,-5.996114253997803,5.509474277496338
1701881797089352700,8.969352783203124,-5.889334678649902,-5.969793319702148,5.24626350402832
1701881797098945000,8.978945068359375,-5.870192050933838,-6.453442573547363,5.703591823577881
1701881797108536800,8.988536865234375,-5.214259624481201,-6.937091827392578,6.105586051940918
1701881797118129400,8.99812939453125,-4.828716278076172,-7.116553783416748,5.930910110473633
1701881797127722800,9.00772265625,-5.336293697357178,-7.2436723709106445,5.713163375854492
1701881797137315300,9.0173154296875,-5.815157413482666,-7.265207767486572,5.746662616729736
1701881797146907100,9.0269072265625,-6.202794551849365,-8.34018325805664,3.8072798252105713
1701881797156499700,9.036499755859374,-5.2405805587768555,-8.292027473449707,3.780958890914917
1701881797166093000,9.046093017578125,-4.661218643188477,-8.15563678741455,5.607879161834717
1701881797175685600,9.055685546875,-3.8183467388153076,-8.526823043823242,5.985944747924805
1701881797185277200,9.065277099609375,-3.9116668701171875,-8.825926780700684,5.954838275909424
1701881797194869800,9.074869873046875,-3.967000722885132,-9.05115032196045,6.436094760894775
1701881797204463000,9.084463134765626,-5.867799282073975,-8.730213165283203,6.285346984863281
1701881797214055700,9.0940556640625,-7.6513495445251465,-8.28724193572998,5.727519989013672
1701881797223647500,9.1036474609375,-9.087940216064453,-7.978568077087402,6.510272026062012
1701881797233240000,9.113239990234375,-9.796515464782715,-7.327421188354492,6.5318074226379395
1701881797242833400,9.12283349609375,-6.578766822814941,-8.431110382080078,6.958029270172119
1701881797252426000,9.132426025390625,-4.979464054107666,-8.948259353637695,6.644270420074463
1701881797262017500,9.142017578125,-8.21874713897705,-8.117351531982422,6.6729841232299805
1701881797271610000,9.151610107421876,-6.171687602996826,-9.742975234985352,7.393822193145752
1701881797281203500,9.161203369140624,-5.079962253570557,-10.12134075164795,7.334001541137695
1701881797290796000,9.170796142578125,-5.233402252197266,-10.343873023986816,7.678567886352539
1701881797300387800,9.180387939453125,-5.302793979644775,-9.845867156982422,8.85643482208252
1701881797309980400,9.18998046875,-2.9374887943267822,-8.181958198547363,6.347560405731201
1701881797319573800,9.19957373046875,-3.5407793521881104,-8.39282512664795,5.212764263153076
1701881797329166300,9.209166259765626,-5.123332500457764,-8.689535140991211,4.168895244598389
1701881797338758000,9.2187578125,-4.589433670043945,-7.811070442199707,2.4834508895874023
1701881797348350500,9.2283505859375,-2.537588357925415,-6.522834300994873,1.6983058452606201
1701881797357943800,9.23794384765625,-4.694717884063721,-6.616453647613525,5.08355188369751
1701881797367536400,9.247536376953125,-12.381959915161133,-7.990531921386719,17.23579978942871
1701881797377128200,9.257128173828125,-5.913262844085693,-4.9139604568481445,22.46710968017578
1701881797386720800,9.266720703125,1.2236297130584717,-4.078566074371338,19.881364822387695
1701881797396314000,9.276314208984376,2.1164517402648926,-3.9972102642059326,18.2796688079834
1701881797405906400,9.285906494140624,1.8269200325012207,-5.153541564941406,17.602201461791992
1701881797415498200,9.295498291015624,0.8691928386688232,-7.23170804977417,17.16880226135254
1701881797425090800,9.3050908203125,-0.3445664644241333,-8.541180610656738,15.876079559326172
1701881797434684200,9.31468408203125,-0.5168496966362,-9.23300552368164,14.295918464660645
1701881797444276700,9.32427685546875,0.33768710494041443,-9.268898010253906,12.517154693603516
1701881797453868500,9.33386865234375,0.981655478477478,-9.089435577392578,11.626425743103027
1701881797463461000,9.343461181640626,1.6737794876098633,-8.730213165283203,11.027921676635742
1701881797473054500,9.353054443359374,1.1733803749084473,-8.344968795776367,10.23320484161377
1701881797482647000,9.36264697265625,0.15104693174362183,-8.268099784851074,10.230812072753906
1701881797492238600,9.372238525390625,0.04336991161108017,-8.222636222839355,9.866804122924805
1701881797501831200,9.3818310546875,1.0821540355682373,-7.904390335083008,8.336893081665039
1701881797511424500,9.391424560546875,1.7479569911956787,-7.399205684661865,6.8982086181640625
1701881797521017000,9.40101708984375,1.8340985774993896,-6.527620315551758,5.114658355712891
1701881797530609000,9.41060888671875,1.599302887916565,-6.089733600616455,3.896113395690918
1701881797540201500,9.420201416015624,1.1470593214035034,-5.7257256507873535,3.13220477104187
1701881797549794800,9.429794921875,0.768694281578064,-5.1080780029296875,2.622234582901001
1701881797559387400,9.439387451171875,0.35443684458732605,-4.617250442504883,2.466701030731201
1701881797568979000,9.44897900390625,0.490827739238739,-4.581357955932617,2.145763635635376
1701881797578571500,9.458571533203125,1.1231311559677124,-4.430610179901123,2.0644078254699707
1701881797588164900,9.468164794921876,2.2025933265686035,-3.6523447036743164,1.2505489587783813
1701881797597757400,9.47775732421875,3.722932815551758,-1.8711873292922974,-0.40378883481025696
1701881797607349200,9.487349365234374,3.981656789779663,-0.20009979605674744,-1.2705888748168945
1701881797616941800,9.49694189453125,4.158725738525391,0.905982494354248,-0.9927222728729248
1701881797626535200,9.50653515625,5.655137062072754,1.8756738901138306,-0.24825534224510193
1701881797636127700,9.516127685546875,5.674279689788818,2.229811668395996,0.25692933797836304
1701881797645719300,9.52571923828125,2.9425735473632812,1.6791633367538452,1.291226863861084
1701881797655312000,9.535311767578126,3.7181472778320312,1.8661025762557983,0.6807580590248108
1701881797664905200,9.5449052734375,4.960620403289795,1.7437695264816284,-0.37507495284080505
1701881797674497800,9.554497802734375,6.847361087799072,2.040778636932373,-1.301695466041565
